MãĐơnHàng,Ngày,SảnPhẩm,DanhMục,SốLượng,Giá,TuổiKháchHàng,GiớiTính,KhuVực,PhươngThứcThanhToán,DoanhThu,Tháng,Quý
49,2024-06-11,TV,Điện Tử,2,428,54,Nữ,Tây,Thẻ Tín Dụng,856,6,2
50,2024-08-05,Loa,Điện Tử,3,1061,38,Nam,Đông,Ví Điện Tử,3183,8,3
51,2024-06-15,Máy Tính Bảng,Điện Tử,2,562,48,Nữ,Nam,Ví Điện Tử,1124,6,2
52,2024-12-21,Laptop,Điện Tử,2,1045,42,Nữ,Tây,Thẻ Tín Dụng,2090,12,4
53,2024-10-03,Tai Nghe,Phụ Kiện,4,1062,40,Nam,Nam,Ví Điện Tử,4248,10,4
54,2024-11-03,Điện Thoại,Phụ Kiện,3,1684,41,Nam,Đông,Ví Điện Tử,5052,11,4
55,2024-12-14,Loa,Điện Tử,4,1927,55,Nữ,Tây,Thẻ Tín Dụng,7708,12,4
56,2024-01-19,Tai Nghe,Điện Tử,1,1505,45,Nữ,Đông,Ví Điện Tử,1505,1,1
57,2024-06-22,Điện Thoại,Phụ Kiện,1,935,38,Nữ,Tây,Tiền Mặt,935,6,2
58,2024-07-15,Máy Ảnh,Điện Tử,1,1713,60,Nam,Đông,Ví Điện Tử,1713,7,3
59,2024-04-30,Máy Ảnh,Điện Tử,3,1740,35,Nam,Nam,Tiền Mặt,5220,4,2
60,2024-07-23,Bàn Phím,Điện Tử,2,268,53,Nam,Nam,Ví Điện Tử,536,7,3
61,2024-07-31,Tai Nghe,Phụ Kiện,3,316,52,Nam,Đông,Thẻ Tín Dụng,948,7,3
62,2024-02-05,Máy Ảnh,Điện Tử,3,477,62,Nữ,Đông,Thẻ Tín Dụng,1431,2,1
63,2024-03-28,Điện Thoại,Phụ Kiện,2,218,26,Nam,Đông,Ví Điện Tử,436,3,1
64,2024-01-07,Bàn Phím,Điện Tử,4,289,55,Nam,Tây,Thẻ Tín Dụng,1156,1,1
65,2024-04-21,Điện Thoại,Phụ Kiện,1,866,47,Nam,Nam,Ví Điện Tử,866,4,2
66,2024-12-30,Bàn Phím,Phụ Kiện,4,469,61,Nữ,Tây,Thẻ Tín Dụng,1876,12,4
67,2024-03-13,Tai Nghe,Điện Tử,1,1901,51,Nữ,Nam,Tiền Mặt,1901,3,1
68,2024-09-26,Loa,Phụ Kiện,3,248,49,Nam,Bắc,Ví Điện Tử,744,9,3
69,2024-11-21,TV,Điện Tử,1,1799,20,Nam,Tây,Tiền Mặt,1799,11,4
70,2024-01-19,Chuột,Phụ Kiện,3,751,20,Nữ,Nam,Tiền Mặt,2253,1,1
71,2024-02-02,Loa,Điện Tử,4,1982,45,Nữ,Nam,Ví Điện Tử,7928,2,1
72,2024-12-23,Đồng Hồ Thông Minh,Điện Tử,3,1611,61,Nữ,Tây,Tiền Mặt,4833,12,4
73,2024-07-29,Điện Thoại,Phụ Kiện,4,869,32,Nữ,Tây,Ví Điện Tử,3476,7,3
74,2024-01-22,Đồng Hồ Thông Minh,Điện Tử,2,473,58,Nữ,Nam,Tiền Mặt,946,1,1
75,2024-04-21,Loa,Điện Tử,2,880,40,Nữ,Tây,Ví Điện Tử,1760,4,2
76,2024-04-23,Bàn Phím,Phụ Kiện,2,1816,57,Nữ,Đông,Ví Điện Tử,3632,4,2
77,2024-01-15,Chuột,Điện Tử,3,259,28,Nữ,Tây,Thẻ Tín Dụng,777,1,1
78,2024-04-10,Chuột,Điện Tử,2,450,49,Nam,Tây,Ví Điện Tử,900,4,2
79,2024-08-30,Laptop,Phụ Kiện,1,1411,53,Nam,Tây,Ví Điện Tử,1411,8,3
80,2024-12-20,Chuột,Phụ Kiện,4,1411,50,Nam,Nam,Tiền Mặt,5644,12,4
81,2024-12-22,TV,Điện Tử,4,991,41,Nam,Đông,Ví Điện Tử,3964,12,4
82,2024-10-19,Chuột,Điện Tử,1,1349,56,Nam,Bắc,Thẻ Tín Dụng,1349,10,4
83,2024-11-13,Loa,Phụ Kiện,3,622,51,Nam,Bắc,Tiền Mặt,1866,11,4
84,2024-02-06,Laptop,Phụ Kiện,3,621,45,Nữ,Đông,Tiền Mặt,1863,2,1
85,2024-12-24,Loa,Điện Tử,4,882,54,Nữ,Đông,Thẻ Tín Dụng,3528,12,4
86,2024-12-10,Loa,Phụ Kiện,2,372,24,Nam,Đông,Tiền Mặt,744,12,4
87,2024-10-19,Máy Tính Bảng,Điện Tử,3,1035,21,Nam,Nam,Tiền Mặt,3105,10,4
88,2024-12-15,Laptop,Điện Tử,3,1525,54,Nữ,Bắc,Tiền Mặt,4575,12,4
89,2024-03-05,Loa,Điện Tử,1,282,18,Nữ,Đông,Tiền Mặt,282,3,1
90,2024-11-08,Máy Tính Bảng,Điện Tử,1,1788,18,Nữ,Nam,Thẻ Tín Dụng,1788,11,4
91,2024-10-07,Máy Tính Bảng,Điện Tử,2,587,64,Nam,Bắc,Thẻ Tín Dụng,1174,10,4
92,2024-12-22,Laptop,Phụ Kiện,3,1950,37,Nữ,Tây,Tiền Mặt,5850,12,4
93,2024-02-25,Đồng Hồ Thông Minh,Phụ Kiện,3,945,36,Nam,Nam,Tiền Mặt,2835,2,1
94,2024-12-21,Bàn Phím,Phụ Kiện,1,223,46,Nam,Bắc,Thẻ Tín Dụng,223,12,4
95,2024-06-12,TV,Phụ Kiện,3,1084,27,Nữ,Nam,Thẻ Tín Dụng,3252,6,2
96,2024-12-22,Bàn Phím,Điện Tử,4,1749,35,Nữ,Bắc,Thẻ Tín Dụng,6996,12,4
97,2024-09-12,Chuột,Điện Tử,1,889,45,Nam,Bắc,Tiền Mặt,889,9,3
98,2024-01-25,TV,Điện Tử,2,513,52,Nữ,Tây,Tiền Mặt,1026,1,1
99,2024-10-05,Chuột,Điện Tử,1,1848,60,Nữ,Nam,Ví Điện Tử,1848,10,4
100,2024-09-28,Loa,Phụ Kiện,3,1295,64,Nam,Đông,Thẻ Tín Dụng,3885,9,3
101,2024-10-06,Điện Thoại,Điện Tử,2,1411,48,Nữ,Tây,Tiền Mặt,2822,10,4
102,2024-02-04,Laptop,Điện Tử,1,1558,44,Nam,Tây,Thẻ Tín Dụng,1558,2,1
103,2024-12-29,TV,Phụ Kiện,4,785,28,Nam,Bắc,Tiền Mặt,3140,12,4
104,2024-12-30,TV,Phụ Kiện,4,212,55,Nữ,Đông,Thẻ Tín Dụng,848,12,4
105,2024-06-02,Loa,Phụ Kiện,1,987,22,Nam,Nam,Tiền Mặt,987,6,2
106,2024-04-27,Đồng Hồ Thông Minh,Phụ Kiện,4,221,25,Nam,Đông,Ví Điện Tử,884,4,2
107,2024-07-26,Máy Tính Bảng,Điện Tử,4,1667,51,Nữ,Đông,Ví Điện Tử,6668,7,3
108,2024-09-10,Loa,Điện Tử,4,1345,29,Nữ,Đông,Thẻ Tín Dụng,5380,9,3
109,2024-06-09,Máy Ảnh,Phụ Kiện,2,1754,55,Nữ,Đông,Tiền Mặt,3508,6,2
110,2024-11-28,Máy Tính Bảng,Điện Tử,4,138,18,Nam,Đông,Tiền Mặt,552,11,4
111,2024-08-19,Laptop,Điện Tử,4,596,48,Nam,Bắc,Thẻ Tín Dụng,2384,8,3
112,2024-03-11,Máy Tính Bảng,Điện Tử,4,879,21,Nữ,Bắc,Tiền Mặt,3516,3,1
113,2024-05-27,Đồng Hồ Thông Minh,Phụ Kiện,2,1356,62,Nam,Tây,Thẻ Tín Dụng,2712,5,2
114,2024-12-03,Máy Tính Bảng,Điện Tử,1,1042,22,Nữ,Bắc,Tiền Mặt,1042,12,4
115,2024-02-21,Laptop,Phụ Kiện,3,1653,47,Nữ,Tây,Thẻ Tín Dụng,4959,2,1
116,2024-03-02,Đồng Hồ Thông Minh,Điện Tử,4,248,41,Nam,Tây,Tiền Mặt,992,3,1
117,2024-03-03,Bàn Phím,Điện Tử,1,1520,20,Nữ,Nam,Thẻ Tín Dụng,1520,3,1
118,2024-11-02,TV,Điện Tử,4,1121,28,Nam,Đông,Tiền Mặt,4484,11,4
119,2024-09-14,TV,Phụ Kiện,2,760,62,Nam,Bắc,Ví Điện Tử,1520,9,3
120,2024-01-28,Chuột,Điện Tử,1,1761,21,Nữ,Nam,Tiền Mặt,1761,1,1
121,2024-04-10,Bàn Phím,Phụ Kiện,2,401,43,Nam,Bắc,Thẻ Tín Dụng,802,4,2
122,2024-12-17,Bàn Phím,Phụ Kiện,4,1483,44,Nữ,Tây,Ví Điện Tử,5932,12,4
123,2024-11-10,Máy Tính Bảng,Phụ Kiện,4,337,63,Nam,Bắc,Tiền Mặt,1348,11,4
124,2024-12-29,TV,Điện Tử,2,746,60,Nam,Đông,Ví Điện Tử,1492,12,4
125,2024-12-13,Laptop,Điện Tử,3,762,44,Nam,Tây,Tiền Mặt,2286,12,4
126,2024-12-27,Tai Nghe,Điện Tử,2,335,59,Nữ,Tây,Ví Điện Tử,670,12,4
127,2024-05-01,Tai Nghe,Điện Tử,4,1859,23,Nam,Nam,Thẻ Tín Dụng,7436,5,2
128,2024-09-22,Đồng Hồ Thông Minh,Phụ Kiện,2,302,32,Nữ,Đông,Tiền Mặt,604,9,3
129,2024-08-06,TV,Phụ Kiện,3,355,47,Nam,Tây,Tiền Mặt,1065,8,3
130,2024-05-30,TV,Phụ Kiện,2,697,59,Nam,Đông,Thẻ Tín Dụng,1394,5,2
131,2024-05-27,Tai Nghe,Điện Tử,3,761,54,Nữ,Bắc,Ví Điện Tử,2283,5,2
132,2024-12-10,TV,Phụ Kiện,3,334,54,Nữ,Đông,Thẻ Tín Dụng,1002,12,4
133,2024-01-08,Máy Tính Bảng,Điện Tử,2,1468,59,Nữ,Tây,Thẻ Tín Dụng,2936,1,1
134,2024-08-18,Máy Ảnh,Phụ Kiện,2,633,54,Nữ,Nam,Ví Điện Tử,1266,8,3
135,2024-10-10,Điện Thoại,Điện Tử,1,959,52,Nữ,Tây,Thẻ Tín Dụng,959,10,4
136,2024-11-25,Bàn Phím,Điện Tử,4,1920,40,Nam,Đông,Tiền Mặt,7680,11,4
137,2024-01-27,Chuột,Phụ Kiện,3,1904,23,Nam,Đông,Tiền Mặt,5712,1,1
138,2024-12-24,Đồng Hồ Thông Minh,Phụ Kiện,1,1589,21,Nữ,Tây,Tiền Mặt,1589,12,4
139,2024-06-02,Máy Ảnh,Phụ Kiện,2,869,35,Nam,Đông,Thẻ Tín Dụng,1738,6,2
140,2024-07-26,Tai Nghe,Phụ Kiện,4,640,26,Nam,Bắc,Tiền Mặt,2560,7,3
141,2024-12-24,Bàn Phím,Điện Tử,1,312,46,Nam,Tây,Tiền Mặt,312,12,4
142,2024-09-26,TV,Phụ Kiện,3,562,30,Nữ,Nam,Tiền Mặt,1686,9,3
143,2024-05-18,Chuột,Phụ Kiện,1,535,64,Nam,Tây,Tiền Mặt,535,5,2
144,2024-01-19,TV,Phụ Kiện,3,382,34,Nam,Bắc,Tiền Mặt,1146,1,1
145,2024-03-21,Laptop,Điện Tử,2,1685,62,Nam,Bắc,Tiền Mặt,3370,3,1
146,2024-03-28,Laptop,Điện Tử,4,1730,49,Nữ,Bắc,Thẻ Tín Dụng,6920,3,1
147,2024-11-16,Chuột,Phụ Kiện,4,1586,39,Nam,Bắc,Tiền Mặt,6344,11,4
148,2024-07-24,Chuột,Điện Tử,4,1530,21,Nam,Bắc,Tiền Mặt,6120,7,3
149,2024-03-01,Tai Nghe,Phụ Kiện,2,187,22,Nữ,Nam,Ví Điện Tử,374,3,1
150,2024-07-07,Chuột,Điện Tử,3,1167,54,Nữ,Đông,Thẻ Tín Dụng,3501,7,3
151,2024-09-14,Máy Tính Bảng,Điện Tử,2,560,58,Nam,Bắc,Thẻ Tín Dụng,1120,9,3
152,2024-12-08,TV,Điện Tử,4,377,30,Nam,Bắc,Thẻ Tín Dụng,1508,12,4
153,2024-08-21,Máy Ảnh,Điện Tử,2,1806,51,Nữ,Tây,Thẻ Tín Dụng,3612,8,3
154,2024-10-14,Loa,Phụ Kiện,2,520,62,Nữ,Nam,Tiền Mặt,1040,10,4
155,2024-12-31,Chuột,Phụ Kiện,2,1824,39,Nữ,Nam,Tiền Mặt,3648,12,4
156,2024-07-14,Đồng Hồ Thông Minh,Phụ Kiện,3,1476,40,Nữ,Đông,Ví Điện Tử,4428,7,3
157,2024-10-16,Laptop,Điện Tử,1,795,20,Nữ,Nam,Ví Điện Tử,795,10,4
158,2024-12-08,Máy Tính Bảng,Phụ Kiện,1,614,59,Nữ,Tây,Thẻ Tín Dụng,614,12,4
159,2024-03-22,Bàn Phím,Phụ Kiện,2,802,51,Nữ,Tây,Ví Điện Tử,1604,3,1
160,2024-12-26,Loa,Phụ Kiện,1,1753,49,Nam,Đông,Ví Điện Tử,1753,12,4
161,2024-07-02,Máy Ảnh,Điện Tử,1,118,62,Nữ,Tây,Thẻ Tín Dụng,118,7,3
162,2024-05-03,Loa,Điện Tử,2,122,38,Nữ,Bắc,Thẻ Tín Dụng,244,5,2
163,2024-11-02,Chuột,Điện Tử,2,512,63,Nam,Bắc,Ví Điện Tử,1024,11,4
164,2024-07-13,Tai Nghe,Phụ Kiện,4,1153,61,Nữ,Tây,Tiền Mặt,4612,7,3
165,2024-11-14,Laptop,Phụ Kiện,1,1930,38,Nữ,Đông,Ví Điện Tử,1930,11,4
166,2024-11-30,Laptop,Phụ Kiện,3,207,61,Nam,Nam,Ví Điện Tử,621,11,4
167,2024-12-04,Bàn Phím,Điện Tử,2,1490,28,Nữ,Đông,Tiền Mặt,2980,12,4
168,2024-04-27,Tai Nghe,Điện Tử,4,1404,56,Nam,Nam,Tiền Mặt,5616,4,2
169,2024-07-11,TV,Phụ Kiện,3,1251,21,Nam,Tây,Thẻ Tín Dụng,3753,7,3
170,2024-02-20,Điện Thoại,Điện Tử,1,1352,18,Nam,Tây,Thẻ Tín Dụng,1352,2,1
171,2024-07-17,Máy Tính Bảng,Điện Tử,4,1234,45,Nam,Bắc,Ví Điện Tử,4936,7,3
172,2024-07-29,Laptop,Điện Tử,2,235,41,Nữ,Nam,Tiền Mặt,470,7,3
173,2024-12-15,Đồng Hồ Thông Minh,Điện Tử,3,461,52,Nam,Đông,Thẻ Tín Dụng,1383,12,4
174,2024-11-25,Laptop,Phụ Kiện,2,1309,30,Nam,Tây,Ví Điện Tử,2618,11,4
175,2024-02-10,Loa,Điện Tử,1,1779,64,Nữ,Đông,Tiền Mặt,1779,2,1
176,2024-04-03,Laptop,Điện Tử,3,1707,51,Nam,Bắc,Ví Điện Tử,5121,4,2
177,2024-01-29,Laptop,Điện Tử,1,228,28,Nam,Nam,Thẻ Tín Dụng,228,1,1
178,2024-01-11,Điện Thoại,Điện Tử,1,1999,53,Nam,Nam,Thẻ Tín Dụng,1999,1,1
179,2024-11-02,Điện Thoại,Phụ Kiện,4,1384,34,Nam,Tây,Tiền Mặt,5536,11,4
180,2024-08-17,Máy Ảnh,Phụ Kiện,2,614,52,Nữ,Nam,Ví Điện Tử,1228,8,3
181,2024-08-18,TV,Điện Tử,3,548,35,Nam,Tây,Tiền Mặt,1644,8,3
182,2024-09-27,Đồng Hồ Thông Minh,Điện Tử,1,1227,57,Nữ,Bắc,Thẻ Tín Dụng,1227,9,3
183,2024-10-06,Laptop,Điện Tử,1,1606,39,Nữ,Nam,Thẻ Tín Dụng,1606,10,4
184,2024-05-31,Laptop,Điện Tử,3,1347,41,Nam,Tây,Ví Điện Tử,4041,5,2
185,2024-03-14,Máy Tính Bảng,Điện Tử,1,1955,36,Nam,Đông,Ví Điện Tử,1955,3,1
186,2024-11-12,Điện Thoại,Điện Tử,4,973,54,Nam,Tây,Ví Điện Tử,3892,11,4
187,2024-08-06,Đồng Hồ Thông Minh,Phụ Kiện,4,1989,56,Nam,Nam,Tiền Mặt,7956,8,3
188,2024-10-04,Bàn Phím,Điện Tử,4,1614,38,Nữ,Bắc,Ví Điện Tử,6456,10,4
189,2024-08-01,Máy Ảnh,Phụ Kiện,4,572,25,Nữ,Nam,Ví Điện Tử,2288,8,3
190,2024-11-12,TV,Phụ Kiện,1,1133,45,Nữ,Nam,Thẻ Tín Dụng,1133,11,4
191,2024-10-19,Tai Nghe,Điện Tử,3,1528,22,Nam,Tây,Thẻ Tín Dụng,4584,10,4
192,2024-09-06,TV,Phụ Kiện,3,401,34,Nữ,Đông,Ví Điện Tử,1203,9,3
193,2024-04-30,Loa,Phụ Kiện,3,330,54,Nam,Nam,Ví Điện Tử,990,4,2
194,2024-04-07,Laptop,Phụ Kiện,3,1854,53,Nam,Đông,Thẻ Tín Dụng,5562,4,2
195,2024-02-07,Máy Ảnh,Phụ Kiện,2,1022,36,Nam,Tây,Ví Điện Tử,2044,2,1
196,2024-02-11,Loa,Phụ Kiện,3,1189,44,Nam,Đông,Tiền Mặt,3567,2,1
197,2024-03-22,Đồng Hồ Thông Minh,Phụ Kiện,2,1036,51,Nam,Tây,Tiền Mặt,2072,3,1
198,2024-07-25,Tai Nghe,Điện Tử,2,211,28,Nữ,Bắc,Tiền Mặt,422,7,3
199,2024-12-26,Điện Thoại,Phụ Kiện,4,1136,62,Nữ,Đông,Ví Điện Tử,4544,12,4
200,2024-07-28,Máy Ảnh,Phụ Kiện,2,1516,64,Nam,Đông,Thẻ Tín Dụng,3032,7,3
201,2024-02-04,Máy Ảnh,Phụ Kiện,1,599,29,Nữ,Bắc,Ví Điện Tử,599,2,1
202,2024-03-28,Laptop,Điện Tử,2,1031,38,Nam,Đông,Ví Điện Tử,2062,3,1
203,2024-04-24,Chuột,Phụ Kiện,4,697,28,Nam,Bắc,Thẻ Tín Dụng,2788,4,2
204,2024-03-26,Máy Ảnh,Điện Tử,2,333,56,Nam,Nam,Thẻ Tín Dụng,666,3,1
205,2024-12-30,Máy Tính Bảng,Phụ Kiện,1,701,45,Nữ,Tây,Thẻ Tín Dụng,701,12,4
206,2024-01-16,Tai Nghe,Điện Tử,1,413,22,Nam,Bắc,Tiền Mặt,413,1,1
207,2024-11-21,Tai Nghe,Điện Tử,1,665,34,Nam,Đông,Ví Điện Tử,665,11,4
208,2024-01-19,Máy Tính Bảng,Phụ Kiện,4,1135,37,Nữ,Bắc,Thẻ Tín Dụng,4540,1,1
209,2024-08-02,Bàn Phím,Phụ Kiện,4,308,58,Nữ,Đông,Ví Điện Tử,1232,8,3
210,2024-09-02,Máy Tính Bảng,Điện Tử,3,1137,63,Nữ,Nam,Tiền Mặt,3411,9,3
211,2024-02-15,Máy Tính Bảng,Phụ Kiện,4,1756,29,Nam,Bắc,Tiền Mặt,7024,2,1
212,2024-01-10,Tai Nghe,Điện Tử,1,1541,23,Nam,Nam,Thẻ Tín Dụng,1541,1,1
213,2024-07-28,TV,Điện Tử,1,1560,34,Nữ,Tây,Thẻ Tín Dụng,1560,7,3
214,2024-01-10,Tai Nghe,Điện Tử,4,1500,36,Nam,Đông,Ví Điện Tử,6000,1,1
215,2024-05-29,Chuột,Điện Tử,2,1143,43,Nữ,Đông,Thẻ Tín Dụng,2286,5,2
216,2024-08-07,Laptop,Điện Tử,4,686,61,Nữ,Nam,Ví Điện Tử,2744,8,3
217,2024-09-26,Loa,Phụ Kiện,4,1878,61,Nam,Tây,Thẻ Tín Dụng,7512,9,3
218,2024-07-16,TV,Điện Tử,1,1858,49,Nam,Bắc,Ví Điện Tử,1858,7,3
219,2024-02-12,Điện Thoại,Điện Tử,3,1114,23,Nữ,Bắc,Ví Điện Tử,3342,2,1
220,2024-07-10,Loa,Phụ Kiện,1,1193,53,Nữ,Đông,Ví Điện Tử,1193,7,3
221,2024-03-22,Laptop,Điện Tử,3,1947,55,Nữ,Nam,Ví Điện Tử,5841,3,1
222,2024-05-01,Chuột,Phụ Kiện,1,1334,28,Nữ,Nam,Tiền Mặt,1334,5,2
223,2024-02-17,Chuột,Phụ Kiện,4,1224,50,Nam,Bắc,Ví Điện Tử,4896,2,1
224,2024-09-26,Điện Thoại,Phụ Kiện,1,797,41,Nữ,Tây,Thẻ Tín Dụng,797,9,3
225,2024-10-16,TV,Điện Tử,1,231,40,Nữ,Tây,Tiền Mặt,231,10,4
226,2024-09-01,Bàn Phím,Điện Tử,1,1746,32,Nữ,Bắc,Tiền Mặt,1746,9,3
227,2024-05-18,Máy Tính Bảng,Điện Tử,4,1504,44,Nam,Bắc,Ví Điện Tử,6016,5,2
228,2024-02-16,TV,Phụ Kiện,4,1255,28,Nam,Nam,Tiền Mặt,5020,2,1
229,2024-02-22,Bàn Phím,Điện Tử,4,1143,34,Nữ,Tây,Ví Điện Tử,4572,2,1
230,2024-11-24,Chuột,Phụ Kiện,4,635,31,Nam,Bắc,Thẻ Tín Dụng,2540,11,4
231,2024-12-04,Tai Nghe,Điện Tử,3,1113,44,Nam,Bắc,Ví Điện Tử,3339,12,4
232,2024-02-23,Laptop,Phụ Kiện,3,326,35,Nam,Đông,Tiền Mặt,978,2,1
233,2024-05-15,Điện Thoại,Điện Tử,2,1277,45,Nữ,Bắc,Thẻ Tín Dụng,2554,5,2
234,2024-02-05,Laptop,Điện Tử,4,1928,64,Nữ,Bắc,Ví Điện Tử,7712,2,1
235,2024-07-25,Đồng Hồ Thông Minh,Điện Tử,3,1865,64,Nam,Tây,Thẻ Tín Dụng,5595,7,3
236,2024-10-22,Đồng Hồ Thông Minh,Phụ Kiện,1,1592,21,Nữ,Nam,Thẻ Tín Dụng,1592,10,4
237,2024-01-27,TV,Phụ Kiện,4,921,24,Nữ,Tây,Tiền Mặt,3684,1,1
238,2024-12-23,Chuột,Điện Tử,2,970,62,Nam,Nam,Thẻ Tín Dụng,1940,12,4
239,2024-04-11,Chuột,Điện Tử,2,504,52,Nam,Đông,Tiền Mặt,1008,4,2
240,2024-03-05,Máy Tính Bảng,Phụ Kiện,2,301,26,Nữ,Bắc,Thẻ Tín Dụng,602,3,1
241,2024-06-05,Máy Tính Bảng,Phụ Kiện,1,137,25,Nam,Đông,Ví Điện Tử,137,6,2
242,2024-04-09,Máy Tính Bảng,Phụ Kiện,3,1041,62,Nữ,Nam,Thẻ Tín Dụng,3123,4,2
